filename,chroma_freq,rms,spectral_centroid,spectral_bandwidth,rolloff,zero_crossing_rate,mfcc1,mfcc2,mfcc3,mfcc4,mfcc5,mfcc6,mfcc7,mfcc8,mfcc9,mfcc10,mfcc11,mfcc12,mfcc13,mfcc14,mfcc15,mfcc16,mfcc17,mfcc18,mfcc19,mfcc20,genre
12._Royal.mp3,0.2412536,0.026489614,967.0240681,1414.250975,1720.39793,0.042022422,-373.1994629,145.292572,36.45556259,2.699168205,0.15478991,0.996447861,2.924793243,-7.112116337,-13.60813236,-9.547942162,-4.509238243,0.443564504,-7.321303368,-10.64453506,-10.48991203,-0.980687201,0.693350315,-0.084411807,-3.040219069,-0.843135893,R&B_-_Soul
039._The_Weeknd_-_Blinding_Lights.mp3,0.420914382,0.162716273,1582.662922,1822.259254,3380.004562,0.059509088,-99.19010162,125.8318863,6.017192841,36.67441177,11.21928406,13.73957253,6.086628437,8.409028053,1.645279169,9.634881973,4.657627583,7.623213768,0.505538642,2.328593969,-3.024045706,1.31780982,0.839289069,5.173861027,1.371363163,4.838075161,R&B_-_Soul
"036._Wizkid,_Tems_-_Essence.mp3",0.437544793,0.134635531,1932.354407,2359.669715,4007.109103,0.060568795,-126.0733337,107.2161636,13.11433315,16.72072792,13.60373592,7.503442764,4.328909397,0.15362303,-6.06472683,-0.104825139,-6.616534233,-1.734927535,-4.171159744,-4.341941833,-3.729039431,-1.692293286,-4.724898815,0.154259264,-7.730373383,-4.763451099,R&B_-_Soul
079._Jazmine_Sullivan_-_Pick_Up_Your_Feelings.mp3,0.318389654,0.084673486,1581.524924,1789.952154,3032.47333,0.073310214,-200.7264709,121.2735367,13.88018513,-0.325992346,10.95370293,4.691569328,-5.067153454,-0.882091582,-2.91079092,-4.456828117,-11.95267868,-4.20669508,-8.196346283,-9.259490967,-8.820865631,0.655493975,7.086256504,1.008460045,-9.518265724,-11.03667927,R&B_-_Soul
006._The_Weeknd_-_Save_Your_Tears.mp3,0.384274364,0.170939614,1956.299299,2275.281407,4320.632207,0.070416052,-74.94585419,106.1468277,15.12686062,35.86946869,12.69340801,18.70065689,-0.111931108,7.548105717,-9.611581802,7.66707325,-1.91611445,4.342619419,-1.147559524,8.017747879,-1.02420342,3.582510471,-3.673346281,-0.352293789,-3.376690149,8.66033268,R&B_-_Soul
069._Jhené_Aiko_-_B.S.mp3,0.22230871,0.04229768,1304.363455,1560.011048,2530.168034,0.061090711,-270.3173523,152.2602081,-18.83474541,2.667453051,7.219729424,-16.78273201,-22.68741226,-14.16932964,-10.29627228,-14.97112179,-16.54337311,-14.20387363,-13.10952473,-15.20381451,-8.102599144,2.265917778,-6.715809822,-11.28055477,-11.15228844,-7.434352398,R&B_-_Soul
15._I'll_Be_Right_Here.mp3,0.260003209,0.040655374,1444.98492,1871.824967,2776.63321,0.056701849,-282.2261047,109.2679443,17.33946609,28.00358582,-0.93441534,5.259430885,-2.509886265,-17.17956734,-10.22158623,-12.73445702,-13.60827732,-5.493796349,-9.89320755,-9.195416451,-16.56759453,-12.68756962,-11.0528841,-8.646389008,-8.734435081,-2.68627286,R&B_-_Soul
03_-_Mo_Jo_Hanna_(Live).mp3,0.457824856,0.075942377,2239.694702,2216.666797,4424.248247,0.113479284,-92.89935303,97.19800568,-34.78253937,7.723127842,-2.408025742,5.030473709,-7.563266277,4.536184788,-5.518466949,2.39329052,-3.857204199,1.054785967,-5.686041355,-1.353749633,-7.354146004,-1.14921093,-5.138886452,-0.318970174,-5.010539055,1.316904783,R&B_-_Soul
059._The_Weeknd_-_Blinding_Lights.mp3,0.420914382,0.162716273,1582.662922,1822.259254,3380.004562,0.059509088,-99.19010162,125.8318863,6.017192841,36.67441177,11.21928406,13.73957253,6.086628437,8.409028053,1.645279169,9.634881973,4.657627583,7.623213768,0.505538642,2.328593969,-3.024045706,1.31780982,0.839289069,5.173861027,1.371363163,4.838075161,R&B_-_Soul
067._Layton_Greene_-_Leave_Em_Alone.mp3,0.386251479,0.174075905,1736.327476,2024.178395,3743.535697,0.059587697,-131.1144867,117.5350571,8.989718437,6.667308331,2.513160229,-8.120043755,-11.67187309,1.618436217,-1.680589437,9.37561512,1.63392961,4.275776863,1.028003454,2.44461298,0.648510337,4.870404243,-1.525299788,2.622275114,-3.840631247,-1.977986097,R&B_-_Soul
034._Yung_Bleu_-_You're_Mines_Still.mp3,0.284670919,0.117841663,1811.533754,1919.821314,3724.877476,0.07533439,-139.7103882,119.2176895,-6.722454548,0.467461705,4.050979137,5.951377392,-9.367425919,2.791969776,-13.72107506,-4.035348415,-1.506246805,-10.27642345,-16.00734138,-6.875798702,-14.44769764,-7.580595016,-12.55803394,-2.720227718,-5.952651978,-6.76065588,R&B_-_Soul
032._The_Weeknd_-_Out_of_Time.mp3,0.397712201,0.173474144,2148.626244,2484.705884,4755.554577,0.068273586,-83.5335083,97.00856781,31.08496666,38.03917694,11.67010593,17.09212685,1.768354058,5.205704212,-2.68978548,6.655566692,1.580110669,4.745442867,-2.733282328,0.113409132,-5.691054344,-1.353132129,-5.793234825,-2.054624319,-4.81007576,0.433386683,R&B_-_Soul
01_Call_Out_My_Name.m4a,0.25808695,0.073213875,1184.993065,1530.16872,2488.968283,0.048509533,-245.6997681,162.974472,50.95271301,18.81267738,6.21315527,-12.08337212,-10.00947189,-10.92060947,-19.38615608,-7.643642902,-9.209449768,-7.814734459,-11.89010048,-3.317229748,-8.845967293,-1.927613258,-4.374301434,-2.093257666,-7.387997627,-3.322486401,R&B_-_Soul
92._H.E.R._-_Damage.mp3,0.35815239,0.071118237,2145.799054,1848.935238,4120.650083,0.121872657,-181.3276825,103.0838699,-2.891282558,13.45611191,0.187946141,-1.597118258,-13.0104084,-5.603236198,-9.837395668,-7.454184532,-10.63743877,-7.106099129,-8.235292435,-7.273104191,-7.958021641,-7.600666046,-9.232496262,-4.386057377,-10.12399769,-5.190481186,R&B_-_Soul
01._Rest_Assured.mp3,0.227160797,0.037006212,640.6250801,1077.352333,872.5280573,0.034376965,-375.4964294,115.3988037,56.51548767,31.1265564,16.6334877,6.350133419,-2.048331499,-6.495186806,-7.26060915,-5.215736389,-3.103455782,-1.072692275,1.498803496,2.513148546,0.143874601,-2.97009778,-5.526124477,-6.578474045,-5.777717113,-2.437275648,R&B_-_Soul
07._Fix_Me_Up.mp3,0.320736468,0.047137974,967.4108629,1435.462883,1848.780487,0.040651682,-273.6008301,154.3120575,17.38770676,29.43444061,9.030043602,11.13363647,1.73548615,5.377432823,-8.722863197,-11.80655766,-5.878329277,-2.054993153,-4.06965065,-0.791016221,-4.609832287,1.49459815,1.376742244,-0.425655782,-3.445784807,-1.202236295,R&B_-_Soul
073._Layton_Greene_-_Leave_Em_Alone.mp3,0.386251479,0.174075905,1736.327476,2024.178395,3743.535697,0.059587697,-131.1144867,117.5350571,8.989718437,6.667308331,2.513160229,-8.120043755,-11.67187309,1.618436217,-1.680589437,9.37561512,1.63392961,4.275776863,1.028003454,2.44461298,0.648510337,4.870404243,-1.525299788,2.622275114,-3.840631247,-1.977986097,R&B_-_Soul
05._Rosie_Blue.mp3,0.362386018,0.078578446,1526.381741,2286.492794,3371.737945,0.037007713,-227.814743,106.1118927,37.60622025,39.92630768,11.45383072,17.23842239,8.966021538,9.82882309,3.359030724,5.415357113,-4.750937462,1.456760645,-0.747625172,4.50041008,-0.056228969,4.00160408,-0.515935481,2.196178675,-0.671684921,1.386358261,R&B_-_Soul
040._The_Weeknd_-_Sacrifice.mp3,0.356499344,0.114465036,2280.106958,2481.31649,4955.403369,0.085389884,-107.4511642,91.18821716,9.244193077,32.19450378,13.05285263,5.037917614,-0.490060717,4.012895107,-0.497967035,3.7604146,-5.839315414,3.923736334,-1.516968966,-0.228578165,-6.034219742,0.109654054,-6.339456558,-1.181831837,-4.534114838,-0.764367223,R&B_-_Soul
"062._SZA_-_Hit_Different_(feat._Ty_Dolla_$ign,_The_Neptunes_&_Pharrell_Williams).mp3",0.425960273,0.150147084,2408.455532,2636.501028,5566.549673,0.089490011,-90.31535339,88.95986176,9.198400497,8.942056656,8.006116867,-10.99054718,-12.22780323,-3.69814539,-20.34543037,2.183607817,-9.839653015,-1.280390739,-6.141094208,-1.310119867,-4.747406483,0.051440686,-2.239952326,1.732480288,-4.912970543,-2.534093618,R&B_-_Soul
05_-_Final_Goodbye.mp3,0.293640763,0.028411714,2137.890106,1804.716065,4025.167327,0.133357848,-280.7099915,89.48822784,-31.0066452,10.14976788,21.32672119,-12.80842781,-12.52270603,-1.020149708,-16.13593483,-8.163694382,-3.771686077,2.371867657,-4.00751543,-0.395778507,-7.457833767,-6.87604475,-8.851730347,-4.252057552,-1.536912322,0.865142524,R&B_-_Soul
34._Khalid_-_Better.mp3,0.310073316,0.054884568,1169.90852,1192.861637,2110.645571,0.068309489,-200.1643219,165.1846771,-21.45318604,-1.865974545,12.84521198,-9.731296539,-4.95664835,-4.775166988,-7.155534267,-2.099525928,-6.641364098,-4.529999733,-5.650602341,-8.642092705,-4.213644505,-3.081500292,-6.992908001,-1.843658566,-2.561550617,-1.290507078,R&B_-_Soul
053._Doja_Cat_-_Streets.mp3,0.474785984,0.118285871,1265.33408,1380.254904,2507.501504,0.049881407,-225.2400818,134.9912567,17.07518387,6.958263397,14.08306217,-0.85459727,-7.760541916,8.13588047,2.472138405,6.102990627,-3.564119101,-2.016009092,-3.489136219,-0.914330244,-6.61156559,-5.840696335,-6.62390852,-1.952681899,1.320699096,6.823047161,R&B_-_Soul
005._The_Weeknd_-_Blinding_Lights.mp3,0.419405073,0.13580092,1590.008336,1835.515642,3402.296093,0.059221486,-118.1595535,124.8809967,7.901804924,37.42649841,11.58824062,14.07870388,6.114091396,8.552350044,1.710967779,9.680130005,4.681444645,7.648314953,0.487233222,2.300619841,-3.091242552,1.254741788,0.758606017,5.067486763,1.284849167,4.810031414,R&B_-_Soul
05_-_Pride_And_Joy_(Live).mp3,0.333996654,0.142668796,1633.210888,2058.344077,3302.521697,0.05497359,-74.35575867,123.1668167,-10.35822296,17.55512238,2.145918608,13.29100323,-3.653575897,9.635940552,-5.37883234,7.772539616,-0.453105807,2.814723015,-3.925049543,-1.073375463,-6.561779022,-3.550657272,-9.702139854,-1.027616501,-9.362650871,-1.463549495,R&B_-_Soul
093._Tory_Lanez_-_Jerry_Sprunger.mp3,0.358925998,0.085455115,3589.524216,2817.346266,6750.509181,0.175981173,-127.5991669,47.58345795,12.03290939,-8.349387169,-10.03831577,3.706108093,-6.979106903,-9.629347801,-27.74921608,-5.646830559,-19.09957123,-8.88226223,-13.37771034,-7.719498158,-9.827215195,-6.700174809,-5.30921793,-2.109183311,0.537369668,6.970689297,R&B_-_Soul
02_-_One_Of_These_Days_(Live).mp3,0.362659991,0.149530535,1703.37989,2091.785549,3492.553881,0.064400971,-57.10433197,122.0004578,-10.12253857,18.51464272,-0.725152612,6.884221554,-6.068781376,6.147207737,-8.44827652,3.384391069,-4.088644505,2.546253204,-3.733008385,0.648129404,-5.420325279,0.130318135,-5.718536377,0.650169373,-6.336420536,0.486007273,R&B_-_Soul
080._Joji_-_SLOW_DANCING_IN_THE_DARK.mp3,0.317208022,0.099748106,1310.869319,1742.824563,2647.942322,0.045742732,-171.2729492,132.4954834,-2.601230621,9.261222839,-6.037751198,-1.057077527,-7.555291653,-5.655605316,-13.59604931,-4.431036472,-8.428640366,-7.16851902,-10.0063076,-10.21056271,-8.828040123,-5.991806984,-6.964743137,-2.802752256,-7.759943485,-5.665267944,R&B_-_Soul
02_Let's_Go.m4a,0.257874817,0.043183031,2240.587712,2214.264947,4300.340663,0.102831578,-258.7280273,77.21279144,-22.16810417,-15.94695759,-26.23402405,-25.47171974,-24.62413979,-9.888471603,-5.685627937,2.113069296,-3.050148487,1.506687641,1.540371895,-1.318212509,-6.741071224,-3.687651873,-17.94534874,-6.908975601,-4.962360859,-4.148816109,R&B_-_Soul
044._Yung_Bleu_-_You're_Mines_Still.mp3,0.284670919,0.117841663,1811.533754,1919.821314,3724.877476,0.07533439,-139.7103882,119.2176895,-6.722454548,0.467461705,4.050979137,5.951377392,-9.367425919,2.791969776,-13.72107506,-4.035348415,-1.506246805,-10.27642345,-16.00734138,-6.875798702,-14.44769764,-7.580595016,-12.55803394,-2.720227718,-5.952651978,-6.76065588,R&B_-_Soul
070._Ne-Yo_-_U_2_Luv.mp3,0.40026927,0.148052926,2118.650947,2335.953656,4508.331072,0.07312881,-103.7988815,93.82154846,8.42213726,25.20626259,0.731513798,10.07412243,-6.514565945,3.791969776,-2.814406872,5.510043621,0.6980533,4.672382832,3.549406052,4.427098274,2.429349899,3.2427423,1.652805209,6.329946041,-2.727098703,5.585608482,R&B_-_Soul
02_-_Not_My_Type.mp3,0.410601228,0.062038914,1682.96141,1447.743367,3180.772433,0.100506573,-214.6440125,132.3115387,4.903888702,-7.646917343,-20.34213638,-6.346927643,-2.199825048,3.95253253,-4.341007233,-4.882751465,-6.731925964,-1.425387144,-3.832202911,-2.87468338,-4.21296978,-0.670243859,-3.130027533,-0.897537649,-2.004667997,1.952827573,R&B_-_Soul
"90._SZA_-_Hit_Different_(feat._Ty_Dolla_$ign,_The_Neptunes_&_Pharrell_Williams).mp3",0.425960273,0.150147084,2408.455532,2636.501028,5566.549673,0.089490011,-90.31535339,88.95986176,9.198400497,8.942056656,8.006116867,-10.99054718,-12.22780323,-3.69814539,-20.34543037,2.183607817,-9.839653015,-1.280390739,-6.141094208,-1.310119867,-4.747406483,0.051440686,-2.239952326,1.732480288,-4.912970543,-2.534093618,R&B_-_Soul
12._This_Time__(Single_Version).mp3,0.225052595,0.050477067,1392.558454,1953.886173,2735.175127,0.063448974,-258.586731,144.4431915,19.24171829,12.50783062,9.218137741,-3.15810442,-5.744366646,-7.268872738,-5.51627636,-2.422086477,-9.859480858,-5.746078491,0.250163704,-2.922014475,-5.067322254,-4.11531353,-9.223713875,-2.422453165,-13.57141113,-15.54935741,R&B_-_Soul
075._Chloe_x_Halle_-_Do_It.mp3,0.443035781,0.146359774,2713.328566,2792.214321,5897.081008,0.087821464,-143.3782349,81.75351715,39.27830505,-7.097121716,1.900919676,8.932564735,-6.146328926,3.936593056,-4.972162724,13.70859241,-5.681847572,1.455361605,-4.08796072,4.696322918,-9.525303841,3.481113434,-4.103883743,3.516386509,3.454425097,0.963077307,R&B_-_Soul
73_Privacy.m4a,0.268320441,0.068567313,2095.872578,2081.681699,4531.547598,0.084208863,-237.7640839,86.13745117,39.57899094,19.88184547,11.8844614,-0.863799751,-7.792316437,5.325181484,-6.591298103,-1.960525513,-7.812588215,-1.936711669,-6.10509634,-5.646348953,-3.715675831,-6.246718884,-9.889451027,-3.828126192,-13.27919388,-1.570483685,R&B_-_Soul
099._H.E.R._-_Come_Through_(feat._Chris_Brown).mp3,0.296602696,0.141028867,1297.32495,1778.045038,2537.501323,0.045005397,-190.0325317,125.4515305,31.76255226,30.29176521,7.075007915,-1.560219884,0.549988389,-0.965043664,-3.967463255,0.236390859,-10.45789909,-4.507900238,-4.688022137,5.271817684,-2.6282866,-6.166673183,-5.990475655,-2.88884902,-9.664609909,-7.340269089,R&B_-_Soul
087._SZA_-_Hit_Different.mp3,0.425960273,0.150147084,2408.455532,2636.501028,5566.549673,0.089490011,-90.31535339,88.95986176,9.198400497,8.942056656,8.006116867,-10.99054718,-12.22780323,-3.69814539,-20.34543037,2.183607817,-9.839653015,-1.280390739,-6.141094208,-1.310119867,-4.747406483,0.051440686,-2.239952326,1.732480288,-4.912970543,-2.534093618,R&B_-_Soul
092._Lucky_Daye_-_Over.mp3,0.325917959,0.093529578,2239.383116,2408.24854,4813.312561,0.088036505,-131.435379,88.11228943,9.276005745,28.61436272,2.511709213,13.76797867,1.756044149,8.480496407,-3.613728762,0.847714245,-3.928066254,0.390731394,-8.083483696,-2.735341549,-9.287512779,-5.951134682,-8.861660004,-4.808917046,-10.36863136,-5.725296021,R&B_-_Soul
048._Doja_Cat_-_Juicy.mp3,0.367205024,0.169887461,2138.890167,2261.478656,4685.58,0.079559232,-123.7951126,96.35569,4.475197315,-1.698269725,-4.986859798,-1.055073023,-0.289461881,4.852611065,3.080009222,5.935042381,6.212631226,9.584886551,7.814290524,8.699285507,-3.391899347,1.232926011,-0.359109521,-0.688677073,-0.571050763,3.169878006,R&B_-_Soul
64._The_Weeknd_-_Take_My_Breath.mp3,0.482936025,0.104335213,2763.454885,2901.99609,6161.396076,0.098416261,-138.3057709,61.33725739,27.72644234,32.879673,10.74525642,14.13625622,0.284861058,11.8005228,5.778936863,3.08338356,-3.801243067,4.019043922,0.7870121,9.14128685,3.219545126,6.071452141,-3.889897108,4.488419533,-1.479491472,6.10221386,R&B_-_Soul
10._Ocean.mp3,0.339876622,0.083016596,841.2615636,1557.663753,1365.116745,0.029229982,-271.4243469,141.5934601,41.63994598,13.25605297,8.588917732,14.71548176,13.33245754,16.65647316,4.94703722,1.682250619,-1.299051285,3.433879137,-0.681932926,-0.764823675,-3.70028758,1.589501143,3.761229038,3.263460875,-2.622941732,-2.752693415,R&B_-_Soul
003._The_Weeknd_-_Blinding_Lights.mp3,0.420913845,0.162716424,1582.665786,1822.261664,3380.012895,0.059509088,-99.19036865,125.8315582,6.0180583,36.67459488,11.21895027,13.74046135,6.085625648,8.407909393,1.646007061,9.634752274,4.657574177,7.624024391,0.505106866,2.328200817,-3.02362299,1.318419218,0.839396119,5.172607422,1.371561289,4.839429379,R&B_-_Soul
071._SZA_-_Hit_Different.mp3,0.425960273,0.150147084,2408.455532,2636.501028,5566.549673,0.089490011,-90.31535339,88.95986176,9.198400497,8.942056656,8.006116867,-10.99054718,-12.22780323,-3.69814539,-20.34543037,2.183607817,-9.839653015,-1.280390739,-6.141094208,-1.310119867,-4.747406483,0.051440686,-2.239952326,1.732480288,-4.912970543,-2.534093618,R&B_-_Soul
031._Mooski_-_Track_Star.mp3,0.297623932,0.077300832,1126.421199,1279.984648,1936.779955,0.064860908,-266.0013428,136.6108246,-6.839911938,-0.560878098,13.77962494,3.263848066,1.767081738,7.411612988,-3.878570557,0.053918041,-7.376420021,-2.984178782,1.46677494,1.218745947,-0.246278182,1.151380539,-0.275094986,2.547301769,-0.312550932,0.373340905,R&B_-_Soul
081._Jazmine_Sullivan_-_Pick_Up_Your_Feelings.mp3,0.318389654,0.084673486,1581.524924,1789.952154,3032.47333,0.073310214,-200.7264709,121.2735367,13.88018513,-0.325992346,10.95370293,4.691569328,-5.067153454,-0.882091582,-2.91079092,-4.456828117,-11.95267868,-4.20669508,-8.196346283,-9.259490967,-8.820865631,0.655493975,7.086256504,1.008460045,-9.518265724,-11.03667927,R&B_-_Soul
007._The_Weeknd_-_Save_Your_Tears_(Remix).mp3,0.379154056,0.186969395,1983.229261,2280.996071,4363.656947,0.073803031,-61.92068863,105.7421112,12.7422657,35.11620712,10.75876045,20.65501595,1.513688445,7.398088455,-9.990368843,6.120961666,-2.582091331,5.304546356,0.076303437,7.941301823,-1.949015379,2.956887245,-4.129855633,0.267627448,-2.485126019,8.316757202,R&B_-_Soul
051._Doja_Cat_-_Streets.mp3,0.474785984,0.118285871,1265.33408,1380.254904,2507.501504,0.049881407,-225.2400818,134.9912567,17.07518387,6.958263397,14.08306217,-0.85459727,-7.760541916,8.13588047,2.472138405,6.102990627,-3.564119101,-2.016009092,-3.489136219,-0.914330244,-6.61156559,-5.840696335,-6.62390852,-1.952681899,1.320699096,6.823047161,R&B_-_Soul
039._Doja_Cat_-_Streets.mp3,0.474785984,0.118285871,1265.33408,1380.254904,2507.501504,0.049881407,-225.2400818,134.9912567,17.07518387,6.958263397,14.08306217,-0.85459727,-7.760541916,8.13588047,2.472138405,6.102990627,-3.564119101,-2.016009092,-3.489136219,-0.914330244,-6.61156559,-5.840696335,-6.62390852,-1.952681899,1.320699096,6.823047161,R&B_-_Soul
"21._M.O,_Lotto_Boyzz_&_Mr_Eazi_–_Bad_Vibe.mp3",0.365432858,0.116687987,2736.238722,2677.715463,5869.69784,0.121835998,-103.2173386,80.94930267,8.837144852,4.032271385,1.068844795,-0.925750375,-6.439407825,5.593685627,-14.75908279,0.929254949,-10.88331413,-3.041327,-8.771614075,-3.019888878,-3.467023611,3.950805187,-5.182711124,0.308783054,-3.48279047,-1.815816283,R&B_-_Soul
080._Ne-Yo_-_U_2_Luv.mp3,0.40026927,0.148052926,2118.650947,2335.953656,4508.331072,0.07312881,-103.7988815,93.82154846,8.42213726,25.20626259,0.731513798,10.07412243,-6.514565945,3.791969776,-2.814406872,5.510043621,0.6980533,4.672382832,3.549406052,4.427098274,2.429349899,3.2427423,1.652805209,6.329946041,-2.727098703,5.585608482,R&B_-_Soul
Que_se_llama_Soledad_4.58.mp3,0.33820504,0.031530536,2696.288959,2667.393256,5794.673294,0.123876046,-205.5197144,76.42961121,15.42738628,29.17936134,3.219811678,15.13771629,2.904143572,2.672877073,-11.0874958,6.295739174,-6.709861279,-0.213930249,-7.579683781,-3.593118906,-3.022274494,-0.028252475,-4.872797966,4.919854641,-8.937512398,2.361421824,Rock
Young_Language.mp3,0.250896156,0.08456764,1103.401782,1266.367259,2024.129427,0.059787242,-197.0325012,169.7425232,-30.45004654,20.61495781,2.011074305,-0.806236625,-11.12305164,-2.586850166,-1.90318954,-3.905590057,-6.812426567,0.976444483,1.250936508,4.125109673,2.687654257,0.863683343,1.815703273,4.53794384,3.920089722,1.406260371,Rock
Romance_de_la_Gentil_Dama_y_el_rustico_Pastor_3.28.mp3,0.333380669,0.088764915,1911.203684,2249.179434,3961.051048,0.07825992,-144.7645874,96.84724426,12.25238514,40.1364212,9.106981277,14.08377266,16.64587975,4.771339417,-0.021428632,7.284986973,-6.921008587,2.122329235,-11.45005894,-1.041769624,-3.547248363,-2.650295496,-1.098697424,4.948910236,-11.39073658,-0.938120246,Rock
Lover_Alot.mp3,0.533838809,0.171566257,2638.463318,2514.080223,5489.158474,0.126521911,-0.143039197,76.82128906,-11.06115341,32.14417648,2.054053545,22.1494236,3.12859869,15.74403191,2.458933353,7.089496613,1.7427876,5.091059208,-2.759194613,4.414867878,-4.338348866,0.97241658,-5.820193291,3.19285059,-1.078294516,3.623644829,Rock
Bon_Jovi_-_Misunderstood.MP3,0.400750667,0.132858277,2631.8609,2556.921054,5523.324935,0.115947901,-43.33273697,74.41979218,-1.098079324,33.09273911,4.836644173,20.66514206,7.929657459,15.05298996,0.079937913,14.16044521,-1.357833505,1.960315585,-1.500045538,1.541213989,-4.250212193,2.030067921,-4.147467613,2.193599939,-7.948227882,1.09323287,Rock
Que_El_Cielo_Espere_Sentao.mp3,0.419235677,0.086153381,2582.567714,2432.583246,5227.718389,0.133566842,-63.21300507,84.17887878,-20.05695724,13.9315424,-11.02616024,-0.995154142,-12.16052818,-0.055825815,-9.679672241,1.834938049,-5.680865288,-1.568404555,-8.633249283,-1.447558284,-9.407727242,-3.140188456,-10.61663914,-2.30623579,-11.15023041,-5.410486698,Rock
Si_No_Te_Hubieras_Ido_(Bonus_Track).mp3,0.452664286,0.188435516,1629.884229,2223.782792,3715.852531,0.050210581,-62.41216278,114.2662048,9.791988373,32.59498215,15.02478313,15.91958809,1.402065754,21.48776817,7.995471001,8.599773407,-1.558918953,6.939782143,-4.167021751,0.015121507,-4.16691494,1.537373543,-7.636289597,1.480804205,-1.206546903,1.941930413,Rock
No_Ha_Parado_De_Llover.mp3,0.354388207,0.115285449,1460.219483,1952.944622,2901.574121,0.061362063,-110.5076065,126.3148193,-7.551906586,34.39357758,10.21728516,15.13026237,13.19756508,15.89032841,2.074015379,8.828378677,1.102475643,9.504658699,-3.258791447,4.12698698,-8.336639404,3.565447807,-7.972228527,1.567979693,1.512363434,4.278704166,Rock
When_You_Open_Your_Eyes.mp3,0.263967395,0.13073227,1900.936587,1834.549222,3632.328036,0.115338683,-50.60663605,114.5305481,-44.65210342,33.89595795,-9.397589684,18.73125458,-17.7304039,-0.490742117,-20.51868439,-2.26034832,-9.288721085,-5.531953335,-7.332941532,-1.118651628,-9.090636253,-4.994459629,-10.31193638,-0.12802577,-15.65863991,4.966943741,Rock
What_Could_Have_Been_Love.mp3,0.312608033,0.096883125,2146.931077,2356.583612,4750.887939,0.084669178,-98.62535095,96.07920074,-2.92677784,31.2618885,-0.184784308,12.23808193,-7.29157877,8.116309166,-4.252291203,0.328348398,3.258307695,7.164951324,0.377109289,1.953895211,-2.296625853,6.343111992,-2.09055233,3.693787575,-4.464549065,0.670118749,Rock
Can't_Stop_Lovin'_You_(Duet_With_Carrie_Underwood).mp3,0.333313227,0.089570675,2431.587879,2211.822322,4977.461569,0.123159119,-115.7787857,85.08295441,-13.35816383,18.0321312,-5.315609455,6.872328281,-11.71674347,4.371140003,-3.138189554,-7.581359863,-14.21137619,-2.675498486,-2.926306486,-1.146190763,-2.974677324,2.379445076,-5.640923023,-1.685819387,-6.067073345,0.326684684,Rock
Bendita_Tu_Luz.mp3,0.359079421,0.111787083,2039.206486,2129.628773,4208.099554,0.089688422,-67.48268127,104.2683945,-29.1406498,24.26817322,-8.108172417,9.056570053,1.625851274,4.082087994,-3.418170214,3.866449833,-7.436658859,4.528544903,-6.683243752,-0.516317666,-7.540049076,-0.184269726,-6.782751083,-0.218736202,-8.035338402,-3.800802708,Rock
Con_Solo_Una_Sonrisa.mp3,0.37537995,0.054946035,2066.859078,2149.780264,4296.740685,0.099791914,-114.4834824,112.4036865,-33.88039017,11.76402473,-7.044782639,6.069865227,2.862965345,5.536189079,-3.240505457,6.353568554,-6.855996132,3.600659609,-3.922351122,2.84733367,-7.40089035,-6.315602779,-9.418192863,-4.33124876,-7.414110661,-2.998211384,Rock
Rusty_and_Blue.mp3,0.405207604,0.050623058,1036.740304,1729.174654,2036.29602,0.029534969,-253.7289581,145.0496063,25.5623436,22.45310783,10.14390469,15.36755943,1.49146986,0.247155815,1.840013027,2.635581255,-2.525299549,1.963298798,-4.353880405,-4.153053761,-8.232347488,-5.752830029,-3.776349306,-3.035355568,-8.044741631,-4.342621326,Rock
When_I'm_back_on_my_feet_again_♪PAKETEntretengas♪_♪PAKETEntretengas♪.mp3,0.269028425,0.04382639,1748.037944,2068.100156,3606.619858,0.077467786,-237.6944733,120.5775452,6.615414143,5.607915401,-0.926239669,2.178209543,-4.738434315,-4.637873173,-11.89696693,-0.658490837,0.334086806,4.151128769,-3.221051455,-2.365712166,-5.921148777,-3.852769613,-3.150983334,-4.089942932,-5.492455006,4.604156017,Rock
Little_Wing.mp3,0.329028547,0.100572861,1426.442548,1581.031205,2753.43335,0.064619791,-125.2146378,143.0928497,-43.88935089,34.07807159,3.186060905,7.537760735,-5.626053333,-1.809827447,1.442389607,-0.1191599,-3.852979422,-3.85516715,-7.792212963,-5.00901413,-6.560674667,-2.731803656,-10.53268433,-1.857472897,-6.175814629,-2.246210575,Rock
Fleetwood_Mac_-_Dreams.mp3,0.459973603,0.092460177,1473.526262,2044.16943,3105.464555,0.047508027,-205.6548462,116.1758881,43.57200623,46.455616,8.174620628,18.82743073,11.55804729,8.603787422,7.157161713,7.988807201,-0.004151831,5.444339752,-2.788691759,5.114110947,-3.17703557,1.980959654,-1.063225985,-0.601213396,-2.088182688,-1.348941445,Rock
Donde_Jugaran_Los_Niños.mp3,0.271853924,0.051379487,1531.971159,1532.475985,2868.382655,0.091368684,-166.5514984,144.261261,-55.23830414,32.46622849,-11.52346611,-7.325674534,-3.750599861,2.15358448,-7.338058949,-9.315297127,-12.13597393,-0.742216289,-5.337278843,4.519591331,0.995820701,5.016288757,-9.929736137,-11.38001919,-11.81632042,-9.048530579,Rock
